Book Name,Price,Rating,Link
,,,
The Architectural Studio,$28.99,4.4 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A02880082A56KKEUQBJPU&url=%2FArchitectural-Studio-Gilead-Duvshani%2Fdp%2FB09DN35ZFZ%2Fref%3Dsr_1_27_sspa%3Fkeywords%3Darchitecture%2Bbooks%26qid%3D1639629607%26sr%3D8-27-spons%26psc%3D1&qualifier=1639629607&id=5400043326792635&widgetName=sp_mtf
A Glimpse of Urban Nightlife Coloring Book: A Stunning Collection of Coloring Pages With Marvelous Buildings - Real and Imagined,$6.99,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A09397321OMDUSJ4Y1C68&url=%2FGlimpse-Urban-Nightlife-Coloring-Book%2Fdp%2FB09M57YGKS%2Fref%3Dsr_1_28_sspa%3Fkeywords%3Darchitecture%2Bbooks%26qid%3D1639629607%26sr%3D8-28-spons%26psc%3D1&qualifier=1639629607&id=5400043326792635&widgetName=sp_mtf
Two Hundred and Fifty Things an Architect Should Know,$19.95,3.3 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0976608ZHJ8LGFAG2BC&url=%2FHundred-Fifty-Things-Architect-Should%2Fdp%2F1648960804%2Fref%3Dsr_1_29_sspa%3Fkeywords%3Darchitecture%2Bbooks%26qid%3D1639629607%26sr%3D8-29-spons%26psc%3D1&qualifier=1639629607&id=5400043326792635&widgetName=sp_mtf
Thomas Proctor: Classical Houses,$55.09,4.7 out of 5 stars,https://www.amazon.com/Thomas-Proctor-Classical-Houses/dp/8891830143/ref=sr_1_30?keywords=architecture+books&qid=1639629607&sr=8-30
Architizer: The World's Best Architecture Practices 2021,$58.09,,https://www.amazon.com/Architizer-Worlds-Best-Architecture-Practices/dp/1838663738/ref=sr_1_31?keywords=architecture+books&qid=1639629607&sr=8-31
Guide to Chicago's Twenty-First-Century Architecture (Volume 1),$34.95,4.8 out of 5 stars,https://www.amazon.com/Chicagos-Twenty-First-Century-Architecture-Chicago-Center/dp/025208571X/ref=sr_1_32?keywords=architecture+books&qid=1639629607&sr=8-32
Resident Dog (Volume Two): Incredible Homes and the Dogs Who Live There,$37.79,4.9 out of 5 stars,https://www.amazon.com/Resident-Dog-Two-Incredible-Homes/dp/1784883506/ref=sr_1_33?keywords=architecture+books&qid=1639629607&sr=8-33
Manual of Section,$19.50,4.6 out of 5 stars,https://www.amazon.com/Manual-Section-Paul-Lewis/dp/1616892552/ref=sr_1_34?keywords=architecture+books&qid=1639629607&sr=8-34
Timeless: Classic American Architecture for Contemporary Living (ORO),$60.00,4.7 out of 5 stars,https://www.amazon.com/Timeless-Classic-American-Architecture-Contemporary/dp/1939621933/ref=sr_1_35?keywords=architecture+books&qid=1639629607&sr=8-35
Destinations of a Lifetime: 225 of the World's Most Amazing Places,$22.49,4.8 out of 5 stars,https://www.amazon.com/Destinations-Lifetime-Worlds-Amazing-Places/dp/1426215649/ref=sr_1_36?keywords=architecture+books&qid=1639629607&sr=8-36
The Spanish Style House: From Enchanted Andalusia to the California Dream,$28.49,4.7 out of 5 stars,https://www.amazon.com/Spanish-Style-House-Enchanted-California/dp/0847865169/ref=sr_1_37?keywords=architecture+books&qid=1639629607&sr=8-37
Mid-Century Britain: Modern Architecture 1938–1963,$34.99,,https://www.amazon.com/Mid-Century-Britain-Modern-Architecture-1938-1963/dp/1849946868/ref=sr_1_38?keywords=architecture+books&qid=1639629607&sr=8-38
"Architecture: Form, Space, & Order",$32.87,4.7 out of 5 stars,https://www.amazon.com/Architecture-Francis-D-K-Ching/dp/1118745086/ref=sr_1_39?keywords=architecture+books&qid=1639629607&sr=8-39
Tom Kundig: Works,$37.00,4.9 out of 5 stars,https://www.amazon.com/Tom-Kundig-Works/dp/1616893451/ref=sr_1_40?keywords=architecture+books&qid=1639629607&sr=8-40
The California Style: Architecture on the Edge in Paradise,$45.00,4.0 out of 5 stars,https://www.amazon.com/California-Style-Architecture-Edge-Paradise/dp/8499367070/ref=sr_1_41?keywords=architecture+books&qid=1639629607&sr=8-41
Cabin Porn: Inspiration for Your Quiet Place Somewhere,$22.88,4.6 out of 5 stars,https://www.amazon.com/Cabin-Porn-Inspiration-Quiet-Somewhere/dp/0316378216/ref=sr_1_42?keywords=architecture+books&qid=1639629607&sr=8-42
Sketching for Architecture + Interior Design: A practical guide on sketching for architecture and interior design students,$17.29,4.6 out of 5 stars,https://www.amazon.com/Sketching-Architecture-Interior-Design-Stephanie/dp/178067564X/ref=sr_1_43?keywords=architecture+books&qid=1639629607&sr=8-43
Houses: Robert A.M. Stern Architects,$45.41,4.3 out of 5 stars,https://www.amazon.com/Houses-Robert-M-Stern-Architects/dp/158093546X/ref=sr_1_44?keywords=architecture+books&qid=1639629607&sr=8-44
Case Study Houses,$16.00,4.7 out of 5 stars,https://www.amazon.com/Case-Study-Houses-Basic-Art/dp/3836535602/ref=sr_1_45?keywords=architecture+books&qid=1639629607&sr=8-45
Out of the Woods: Architecture and Interiors Built from Wood,$45.70,4.8 out of 5 stars,https://www.amazon.com/Out-Woods-Architecture-Interiors-Built/dp/3899558596/ref=sr_1_46?keywords=architecture+books&qid=1639629607&sr=8-46
Piero Portaluppi,$70.00,,https://www.amazon.com/Piero-Portaluppi-Lorenzo-Pennati/dp/8891833096/ref=sr_1_47?keywords=architecture+books&qid=1639629607&sr=8-47
The New Farm: Contemporary Rural Architecture,$30.10,4.3 out of 5 stars,https://www.amazon.com/New-Farm-Contemporary-Rural-Architecture/dp/1616898143/ref=sr_1_48?keywords=architecture+books&qid=1639629607&sr=8-48
,,,
"The Finer Things: Timeless Furniture, Textiles, and Details",$43.18,4.8 out of 5 stars,https://www.amazon.com/Finer-Things-Timeless-Furniture-Textiles/dp/0770434290/ref=sr_1_50?keywords=architecture+books&qid=1639629607&sr=8-50
5-Minute Sketching -- Architecture: Super-quick Techniques for Amazing Drawings,$15.99,4.6 out of 5 stars,https://www.amazon.com/5-Minute-Sketching-Architecture-Super-quick-Techniques/dp/1770857575/ref=sr_1_51?keywords=architecture+books&qid=1639629607&sr=8-51
101 Things I Learned in Architecture School,$13.49,4.7 out of 5 stars,https://www.amazon.com/101-Things-Learned-Architecture-School/dp/0262062666/ref=sr_1_52?keywords=architecture+books&qid=1639629607&sr=8-52
Contemporary Houses. 100 Homes Around the World,$46.00,4.4 out of 5 stars,https://www.amazon.com/Contemporary-Houses-FAVORABLE-English-Multilingual/dp/383658395X/ref=sr_1_53?keywords=architecture+books&qid=1639629607&sr=8-53
The Elements of Building: A Business Handbook For Residential Builders & Tradesmen,$35.15,4.7 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0934195252NWECLAY1XL&url=%2FElements-Building-Business-Residential-Tradesmen%2Fdp%2F0991327705%2Fref%3Dsr_1_54_sspa%3Fkeywords%3Darchitecture%2Bbooks%26qid%3D1639629607%26sr%3D8-54-spons%26psc%3D1&qualifier=1639629607&id=5400043326792635&widgetName=sp_btf
The ultimate history crossword book: Perfect gift for anyone who loves history and crosswords | A4 (History meets crosswords),$8.99,4.0 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0367898GX3WAIBLXHP6&url=%2Fultimate-history-crossword-book-crosswords%2Fdp%2FB08WJW8VYW%2Fref%3Dsr_1_55_sspa%3Fkeywords%3Darchitecture%2Bbooks%26qid%3D1639629607%26sr%3D8-55-spons%26psc%3D1&qualifier=1639629607&id=5400043326792635&widgetName=sp_btf
Victorian Houses Coloring Book: Historical British Victorian Era Architecture Coloring Pages for Adults Relaxation,$6.99,5.0 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A01708523EV9708VN9LAO&url=%2FVictorian-Houses-Coloring-Book-Architecture%2Fdp%2FB09LGNQZ3X%2Fref%3Dsr_1_56_sspa%3Fkeywords%3Darchitecture%2Bbooks%26qid%3D1639629607%26sr%3D8-56-spons%26psc%3D1&qualifier=1639629607&id=5400043326792635&widgetName=sp_btf
Weapon: A Visual History of Arms and Armor,$36.00,4.8 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A070872527IV6XOAYN6HW&url=%2FWeapon-Visual-History-Arms-Armor%2Fdp%2F1465450963%2Fref%3Dsr_1_57_sspa%3Fkeywords%3Darchitecture%2Bbooks%26qid%3D1639629607%26sr%3D8-57-spons%26psc%3D1&qualifier=1639629607&id=5400043326792635&widgetName=sp_btf
Perspective Drawing Handbook (Dover Art Instruction),$8.99,4.6 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A09359661DZ1ZQGGZK6B7&url=%2FPerspective-Drawing-Handbook-Dover-Instruction%2Fdp%2F0486432084%2Fref%3Dsr_1_58_sspa%3Fkeywords%3Darchitecture%2Bbooks%26qid%3D1639629607%26sr%3D8-58-spons%26psc%3D1&qualifier=1639629607&id=5400043326792635&widgetName=sp_btf
"Sketchbook: 100+ Blank Pages, 8.5 x 11 inches, Sketch Pad for Drawing, Doodling, Writing or Sketching",$7.95,4.8 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A088642429V74MTHXLL6I&url=%2FSketchbook-Drawing-Doodling-Writing-Sketching%2Fdp%2F1985712164%2Fref%3Dsr_1_59_sspa%3Fkeywords%3Darchitecture%2Bbooks%26qid%3D1639629607%26sr%3D8-59-spons%26psc%3D1&qualifier=1639629607&id=5400043326792635&widgetName=sp_btf
A Family Place: A Man Returns to the Center of His Life,$16.99,4.7 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A07693987EAMQR32PQB5&url=%2FFamily-Place-Returns-Center-Life%2Fdp%2F1510717889%2Fref%3Dsr_1_49_sspa%3Fkeywords%3Darchitecture%2Bbooks%26qid%3D1639629610%26sr%3D8-49-spons%26psc%3D1&qualifier=1639629610&id=8688286487603505&widgetName=sp_atf_next
Green Interior Design: The Guide to Sustainable High Style,$21.75,4.9 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A02599463BANDOB4G1XGR&url=%2FGreen-Interior-Design-Lori-Dennis%2Fdp%2F1621537633%2Fref%3Dsr_1_50_sspa%3Fkeywords%3Darchitecture%2Bbooks%26qid%3D1639629610%26sr%3D8-50-spons%26psc%3D1&qualifier=1639629610&id=8688286487603505&widgetName=sp_atf_next
Secrets of the Great Golf Course Architects: The Creation of the World?s Greatest Golf Courses in the Words and Images of History?s Master Designers,$18.86,3.9 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A00272382CJ03G1H9MT6J&url=%2FSecrets-Great-Golf-Course-Architects%2Fdp%2F1629144681%2Fref%3Dsr_1_51_sspa%3Fkeywords%3Darchitecture%2Bbooks%26qid%3D1639629610%26sr%3D8-51-spons%26psc%3D1&qualifier=1639629610&id=8688286487603505&widgetName=sp_atf_next
CLEP® Humanities Book + Online (CLEP Test Preparation),$31.89,4.2 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A02683871OUQP2H6NHCS2&url=%2FCLEP%25C2%25AE-Humanities-Book-Online-Preparation%2Fdp%2F0738610305%2Fref%3Dsr_1_52_sspa%3Fkeywords%3Darchitecture%2Bbooks%26qid%3D1639629610%26sr%3D8-52-spons%26psc%3D1&qualifier=1639629610&id=8688286487603505&widgetName=sp_atf_next
"Black: Architecture in Monochrome, mini format",$15.99,4.6 out of 5 stars,https://www.amazon.com/Black-Architecture-Monochrome-mini-format/dp/1838660690/ref=sr_1_53?keywords=architecture+books&qid=1639629610&sr=8-53
Living Landmarks of Chicago,$19.99,4.9 out of 5 stars,https://www.amazon.com/Living-Landmarks-Chicago-Theresa-Goodrich/dp/0960049576/ref=sr_1_54?keywords=architecture+books&qid=1639629610&sr=8-54
"Visions of Home: Timeless Design, Modern Sensibility",$34.65,4.6 out of 5 stars,https://www.amazon.com/Visions-Home-Timeless-Design-Sensibility/dp/0847867609/ref=sr_1_55?keywords=architecture+books&qid=1639629610&sr=8-55
Elements of Style: Designing a Home & a Life,$15.89,4.8 out of 5 stars,https://www.amazon.com/Elements-Style-Designing-Home-Life/dp/1476744874/ref=sr_1_56?keywords=architecture+books&qid=1639629610&sr=8-56
The Story of Buildings: From the Pyramids to the Sydney Opera House and Beyond,$13.60,4.7 out of 5 stars,https://www.amazon.com/Story-Buildings-Pyramids-Sydney-Beyond/dp/0763669903/ref=sr_1_57?keywords=architecture+books&qid=1639629610&sr=8-57
Farmhouse: Reimagining the Classic American Icon,$28.99,5.0 out of 5 stars,https://www.amazon.com/Farmhouse-Reimagining-Classic-American-Icon/dp/164155164X/ref=sr_1_58?keywords=architecture+books&qid=1639629610&sr=8-58
Perspective Made Easy (Dover Art Instruction),$8.39,4.6 out of 5 stars,https://www.amazon.com/Perspective-Made-Easy-Dover-Instruction/dp/0486404730/ref=sr_1_59?keywords=architecture+books&qid=1639629610&sr=8-59
Oliver Cope Architect: City Country Sea,$17.80,4.2 out of 5 stars,https://www.amazon.com/Oliver-Cope-Architect-City-Country/dp/1916355412/ref=sr_1_60?keywords=architecture+books&qid=1639629610&sr=8-60
The Four Books of Architecture (Dover Architecture),$19.29,4.8 out of 5 stars,https://www.amazon.com/Four-Books-Architecture-Dover/dp/0486213080/ref=sr_1_61?keywords=architecture+books&qid=1639629610&sr=8-61
The New Architecture of Wine: 25 Spectacular California Wineries,$38.95,4.8 out of 5 stars,https://www.amazon.com/New-Architecture-Wine-Spectacular-California/dp/1423651391/ref=sr_1_62?keywords=architecture+books&qid=1639629610&sr=8-62
Perspective Drawing Handbook (Dover Art Instruction),$8.99,4.6 out of 5 stars,https://www.amazon.com/Perspective-Drawing-Handbook-Dover-Instruction/dp/0486432084/ref=sr_1_63?keywords=architecture+books&qid=1639629610&sr=8-63
Down to Earth: Laid-back Interiors for Modern Living,$28.49,4.8 out of 5 stars,https://www.amazon.com/Down-Earth-Laid-back-Interiors-Modern/dp/1419738194/ref=sr_1_64?keywords=architecture+books&qid=1639629610&sr=8-64
This is Home: The Art of Simple Living,$30.89,4.7 out of 5 stars,https://www.amazon.com/This-Home-Art-Simple-Living/dp/1743793456/ref=sr_1_65?keywords=architecture+books&qid=1639629610&sr=8-65
California Contemporary: The Houses of Grant C. Kirkpatrick and KAA Design,$39.20,4.7 out of 5 stars,https://www.amazon.com/California-Contemporary-Houses-Kirkpatrick-Design/dp/1616896582/ref=sr_1_66?keywords=architecture+books&qid=1639629610&sr=8-66
Modern Architecture and Climate: Design before Air Conditioning,$45.00,4.6 out of 5 stars,https://www.amazon.com/Modern-Architecture-Climate-Design-Conditioning/dp/0691170037/ref=sr_1_67?keywords=architecture+books&qid=1639629610&sr=8-67
A-frame,$22.49,4.6 out of 5 stars,https://www.amazon.com/frame-Chad-Randl/dp/1616899050/ref=sr_1_68?keywords=architecture+books&qid=1639629610&sr=8-68
Vitruvius: The Ten Books on Architecture,$14.95,4.7 out of 5 stars,https://www.amazon.com/Vitruvius-Ten-Books-Architecture-Bks/dp/0486206459/ref=sr_1_69?keywords=architecture+books&qid=1639629610&sr=8-69
"The Interior Design Handbook: Furnish, Decorate, and Style Your Space",$19.76,4.7 out of 5 stars,https://www.amazon.com/Interior-Design-Handbook-Furnish-Decorate/dp/0593139313/ref=sr_1_70?keywords=architecture+books&qid=1639629610&sr=8-70
Weapon: A Visual History of Arms and Armor,$36.00,4.8 out of 5 stars,https://www.amazon.com/Weapon-Visual-History-Arms-Armor/dp/1465450963/ref=sr_1_71?keywords=architecture+books&qid=1639629610&sr=8-71
"Calm: Interiors to nurture, relax and restore",$32.18,5.0 out of 5 stars,https://www.amazon.com/Calm-Interiors-nurture-relax-restore/dp/1788793838/ref=sr_1_72?keywords=architecture+books&qid=1639629610&sr=8-72
Villages of West Africa: An Intimate Journey across Time,$65.00,4.9 out of 5 stars,https://www.amazon.com/Villages-West-Africa-Intimate-Journey/dp/0764354817/ref=sr_1_73?keywords=architecture+books&qid=1639629610&sr=8-73
The Space Within: Inside Great Chicago Buildings,$51.77,5.0 out of 5 stars,https://www.amazon.com/Space-Within-Inside-Chicago-Buildings/dp/0764972057/ref=sr_1_74?keywords=architecture+books&qid=1639629610&sr=8-74
Lair: Radical Homes and Hideouts of Movie Villains (More...),$37.49,4.3 out of 5 stars,https://www.amazon.com/Lair-Radical-Homes-Hideouts-Villains/dp/173229786X/ref=sr_1_75?keywords=architecture+books&qid=1639629610&sr=8-75
"30-Minute Drawing for Beginners: Easy Step-by-Step Lessons & Techniques for Landscapes, Still Lifes, Figures, and More",$9.10,4.5 out of 5 stars,https://www.amazon.com/30-Minute-Drawing-Beginners-Step-Step/dp/1647391229/ref=sr_1_76?keywords=architecture+books&qid=1639629610&sr=8-76
Tank: The Definitive Visual History of Armored Vehicles,$27.00,4.8 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A096438516GVJBZEKUENY&url=%2FTank-Definitive-History-Armored-Vehicles%2Fdp%2F1465457593%2Fref%3Dsr_1_77_sspa%3Fkeywords%3Darchitecture%2Bbooks%26qid%3D1639629610%26sr%3D8-77-spons%26psc%3D1&qualifier=1639629610&id=8688286487603505&widgetName=sp_mtf
Artists: Their Lives and Works,$36.00,4.8 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A10258245CZ7F2EQGJIG&url=%2FArtists-Their-Lives-Works-DK%2Fdp%2F1465463283%2Fref%3Dsr_1_78_sspa%3Fkeywords%3Darchitecture%2Bbooks%26qid%3D1639629610%26sr%3D8-78-spons%26psc%3D1&qualifier=1639629610&id=8688286487603505&widgetName=sp_mtf
Art That Changed the World: Transformative Art Movements and the Paintings That Inspired Them,$36.00,4.8 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A09439061ZLR2VGKBNZRS&url=%2FArt-That-Changed-World-Transformative%2Fdp%2F1465414355%2Fref%3Dsr_1_79_sspa%3Fkeywords%3Darchitecture%2Bbooks%26qid%3D1639629610%26sr%3D8-79-spons%26psc%3D1&qualifier=1639629610&id=8688286487603505&widgetName=sp_mtf
City Hall: Masterpieces of American Civic Architecture,$41.99,3.8 out of 5 stars,https://www.amazon.com/City-Hall-Masterpieces-American-Architecture/dp/0764360493/ref=sr_1_80?keywords=architecture+books&qid=1639629610&sr=8-80
The Oak Park Studio of Frank Lloyd Wright (Chicago Architecture and Urbanism),$35.00,4.7 out of 5 stars,https://www.amazon.com/Studio-Wright-Chicago-Architecture-Urbanism/dp/022631894X/ref=sr_1_81?keywords=architecture+books&qid=1639629610&sr=8-81
Mosques: Splendors of Islam,$75.00,4.9 out of 5 stars,https://www.amazon.com/Mosques-Splendors-Islam-Leyla-Uluhanli/dp/0847860353/ref=sr_1_82?keywords=architecture+books&qid=1639629610&sr=8-82
New Architecture New York,$40.78,4.8 out of 5 stars,https://www.amazon.com/New-Architecture-York-Pavel-Bendov/dp/379138368X/ref=sr_1_83?keywords=architecture+books&qid=1639629610&sr=8-83
Residential Interior Design: A Guide to Planning Spaces,$33.01,4.6 out of 5 stars,https://www.amazon.com/Residential-Interior-Design-Planning-Spaces/dp/1119013976/ref=sr_1_84?keywords=architecture+books&qid=1639629610&sr=8-84
Book Architecture: How to Plot and Outline Without Using a Formula,$16.39,4.4 out of 5 stars,https://www.amazon.com/Book-Architecture-Outline-Without-Formula/dp/0986420409/ref=sr_1_85?keywords=architecture+books&qid=1639629610&sr=8-85
Wineries of the World: Architecture and Viniculture,$39.84,,https://www.amazon.com/Wineries-World-Oscar-Riera-Ojeda/dp/084786958X/ref=sr_1_86?keywords=architecture+books&qid=1639629610&sr=8-86
The New Old House: Historic & Modern Architecture Combined,$52.90,4.5 out of 5 stars,https://www.amazon.com/New-Old-House-Historic-Architecture/dp/1419724045/ref=sr_1_87?keywords=architecture+books&qid=1639629610&sr=8-87
Mid-Century Modern: High-End Furniture in Collectors' Interiors,$86.55,5.0 out of 5 stars,https://www.amazon.com/Mid-Century-Modern-Furniture-Collectors-Interiors/dp/2875501046/ref=sr_1_88?keywords=architecture+books&qid=1639629610&sr=8-88
William Krisel's Palm Springs: The Language of Modernism,$26.99,4.8 out of 5 stars,https://www.amazon.com/William-Krisels-Palm-Springs-Modernism/dp/1423642325/ref=sr_1_89?keywords=architecture+books&qid=1639629610&sr=8-89
